country,year,iso_code,population,gdp,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_per_capita,co2_per_gdp,coal_co2,coal_co2_per_capita,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_luc_co2,cumulative_oil_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,land_use_change_co2,land_use_change_co2_per_capita,oil_co2,oil_co2_per_capita,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o
Philippines,1966,PHL,33704756,90426064896,16.104,2.139,15.32,136.503,22.438,19.671,4.05,1.51,0.478,0.178,0.136,0.004,5911.718,5.123,9137.283,127.745,0,0,0,120.399,3.572,15.173,0.45,0.136,0.817,0.003,0.038,0.701,0.002,1.914,0.17,0,0,2.484,0.319,0.788,0.002,0.003,0.004,0
Philippines,1967,PHL,34616856,95250677760,18.209,2.105,13.07,111.714,-24.789,-18.16,3.227,1.173,0.526,0.191,0.106,0.003,6023.433,5.229,9230.789,144.804,0,0,0,93.505,2.701,17.06,0.493,0.149,0.651,0.002,0.041,0.7,0.002,1.914,0.18,0,0,1.899,0.336,0.786,0.002,0.003,0.005,0
Philippines,1968,PHL,35544976,99985080320,22.223,4.014,22.044,97.701,-14.013,-12.544,2.749,0.977,0.625,0.222,0.088,0.002,6121.134,5.317,9306.267,165.671,0,0,0,75.478,2.123,20.866,0.587,0.172,0.546,0.002,0.046,0.697,0.002,1.91,0.193,0,0,1.516,0.377,0.783,0.002,0.003,0.005,0
Philippines,1969,PHL,36477168,1.04606E+11,22.829,0.607,2.73,104.61,6.909,7.071,2.868,1,0.626,0.218,0.077,0.002,6225.744,5.394,9388.047,186.966,0,0,0,81.78,2.242,21.295,0.584,0.166,0.568,0.001,0.05,0.694,0.002,1.909,0.204,0,0,1.753,0.356,0.779,0.002,0.003,0.005,0
Philippines,1970,PHL,37435588,1.08554E+11,24.751,1.922,8.419,91.4,-13.21,-12.628,2.442,0.842,0.661,0.228,0.084,0.002,6317.144,5.478,9454.695,210.423,0,0,0,66.648,1.78,23.457,0.627,0.166,0.469,0.001,0.054,0.689,0.002,1.904,0.213,0,0,1.449,0.345,0.775,0.002,0.003,0.005,0
Philippines,1971,PHL,38421740,1.14468E+11,27.552,2.8,11.314,123.182,31.782,34.773,3.206,1.076,0.717,0.241,0.077,0.002,6440.326,5.555,9550.326,236.357,0,0,0,95.63,2.489,25.934,0.675,0.178,0.613,0.001,0.058,0.688,0.002,1.906,0.223,0,0,2.085,0.36,0.772,0.002,0.003,0.005,0
Philippines,1972,PHL,39412484,1.20671E+11,26.409,-1.142,-4.146,135.047,11.865,9.632,3.427,1.119,0.67,0.219,0.077,0.002,6575.372,5.632,9658.964,261.254,0,0,0,108.638,2.756,24.897,0.632,0.163,0.649,0.001,0.062,0.687,0.002,1.91,0.23,0,0,2.367,0.321,0.769,0.002,0.003,0.005,0
Philippines,1973,PHL,40406232,1.31496E+11,31.501,5.092,19.281,181.982,46.935,34.754,4.504,1.384,0.78,0.24,0.062,0.002,6757.354,5.694,9809.443,290.687,0,0,0,150.48,3.724,29.433,0.728,0.184,0.845,0.001,0.066,0.69,0.002,1.923,0.239,0,0,3.383,0.358,0.769,0.002,0.003,0.005,0
Philippines,1974,PHL,41388328,1.36133E+11,30.492,-1.009,-3.203,233.405,51.423,28.257,5.639,1.715,0.737,0.224,0.114,0.003,6990.759,5.808,10012.356,319.335,0,0,0,202.912,4.903,28.649,0.692,0.179,1.094,0.002,0.07,0.699,0.002,1.946,0.246,0,0,4.696,0.353,0.77,0.002,0.003,0.005,0
Philippines,1975,PHL,42394428,1.43696E+11,32.482,1.99,6.527,296.4,62.996,26.99,6.991,2.063,0.766,0.226,0.15,0.004,7287.159,5.958,10276.274,349.56,0,0,0,263.918,6.225,30.224,0.713,0.19,1.383,0.002,0.074,0.713,0.002,1.981,0.253,0,0,6.039,0.376,0.774,0.002,0.003,0.005,0
Philippines,1976,PHL,43474372,1.5632E+11,35.066,2.584,7.954,325.548,29.148,9.834,7.488,2.083,0.807,0.224,0.172,0.004,7612.708,6.13,10566.756,382.246,0,0,0,290.482,6.682,32.687,0.752,0.195,1.46,0.003,0.078,0.729,0.002,2.02,0.261,0,0,6.748,0.383,0.778,0.002,0.004,0.006,0
Philippines,1977,PHL,44646516,1.65103E+11,36.676,1.61,4.591,250.874,-74.675,-22.938,5.619,1.519,0.821,0.222,0.722,0.016,7863.581,6.852,10780.953,416.157,0,0,0,214.197,4.798,33.91,0.76,0.198,1.095,0.011,0.082,0.737,0.002,2.044,0.268,0,0,4.86,0.384,0.78,0.002,0.004,0.006,0
Philippines,1978,PHL,45890740,1.73707E+11,37.38,0.704,1.92,235.09,-15.784,-6.292,5.123,1.353,0.815,0.215,0.883,0.019,8098.67,7.735,10978.663,450.558,0,0,0,197.709,4.308,34.402,0.75,0.196,1.009,0.014,0.086,0.743,0.002,2.065,0.274,0,0,4.681,0.376,0.781,0.002,0.004,0.006,0
Philippines,1979,PHL,47154240,1.83437E+11,38.031,0.651,1.741,242.592,7.502,3.191,5.145,1.322,0.807,0.207,1.099,0.023,8341.263,8.834,11183.224,485.597,0,0,0,204.561,4.338,35.039,0.743,0.194,1.025,0.016,0.09,0.749,0.003,2.087,0.279,0,0,5.039,0.378,0.782,0.002,0.004,0.006,0
Philippines,1980,PHL,48419544,1.9291E+11,36.869,-1.162,-3.057,190.06,-52.532,-21.654,3.925,0.985,0.761,0.191,1.348,0.028,8531.323,10.183,11336.416,518.987,0,0,0,153.192,3.164,33.39,0.69,0.189,0.806,0.019,0.093,0.75,0.003,2.1,0.284,0,0,3.75,0.373,0.781,0.002,0.004,0.006,0
Philippines,1981,PHL,49679328,1.99457E+11,34.528,-2.34,-6.348,151.776,-38.284,-20.143,3.055,0.761,0.695,0.173,1.294,0.026,8683.099,11.476,11453.664,550.292,0,0,0,117.248,2.36,31.305,0.63,0.181,0.648,0.018,0.096,0.748,0.003,2.104,0.288,0,0,2.67,0.366,0.78,0.002,0.004,0.006,0
Philippines,1982,PHL,50938528,2.06677E+11,34.839,0.31,0.899,131.238,-20.538,-13.532,2.576,0.635,0.684,0.169,1.608,0.032,8814.338,13.085,11550.063,581.484,0,0,0,96.4,1.892,31.192,0.612,0.184,0.563,0.023,0.098,0.744,0.004,2.105,0.291,0,0,2.186,0.374,0.779,0.002,0.004,0.006,0
Philippines,1983,PHL,52219692,2.10595E+11,35.239,0.401,1.15,117.569,-13.669,-10.416,2.251,0.558,0.675,0.167,2.198,0.042,8931.906,15.283,11632.395,612.488,0,0,0,82.33,1.577,31.005,0.594,0.185,0.494,0.03,0.101,0.739,0.004,2.102,0.295,0,0,1.713,0.375,0.777,0.002,0.004,0.007,0
Philippines,1984,PHL,53514960,1.95159E+11,30.831,-4.408,-12.508,114.297,-3.272,-2.783,2.136,0.586,0.576,0.158,3.561,0.067,9046.204,18.844,11715.859,638.074,0,0,0,83.466,1.56,25.586,0.478,0.157,0.458,0.046,0.103,0.734,0.005,2.097,0.295,0,0,1.573,0.307,0.775,0.002,0.004,0.007,0
Philippines,1985,PHL,54812656,1.80907E+11,27.899,-2.932,-9.51,105.796,-8.501,-7.438,1.93,0.585,0.509,0.154,3.638,0.066,9152,22.483,11793.756,660.926,0,0,0,77.897,1.421,22.852,0.417,0.137,0.416,0.044,0.104,0.727,0.006,2.092,0.294,0,0,1.533,0.274,0.772,0.002,0.004,0.007,0
Philippines,1986,PHL,56109844,1.87087E+11,29.025,1.126,4.035,96.479,-9.317,-8.806,1.719,0.516,0.517,0.155,2.931,0.052,9248.479,25.414,11861.211,685.413,0,0,0,67.454,1.202,24.487,0.436,0.141,0.375,0.035,0.105,0.72,0.006,2.085,0.294,0,0,1.318,0.286,0.77,0.002,0.004,0.007,0
Philippines,1987,PHL,57415180,1.95166E+11,32.496,3.471,11.959,92.805,-3.674,-3.808,1.616,0.476,0.566,0.167,3.455,0.06,9341.284,28.869,11921.521,712.959,0,0,0,60.309,1.05,27.546,0.48,0.153,0.352,0.04,0.106,0.713,0.007,2.077,0.295,0,0,1.18,0.318,0.767,0.002,0.004,0.007,0
Philippines,1988,PHL,58755920,2.08281E+11,37.485,4.989,15.353,93.837,1.032,1.112,1.597,0.451,0.638,0.18,3.936,0.067,9435.122,32.805,11977.872,744.681,0,0,0,56.352,0.959,31.722,0.54,0.17,0.345,0.044,0.108,0.705,0.008,2.068,0.297,0,0,1.114,0.354,0.764,0.002,0.005,0.007,0
Philippines,1989,PHL,60127352,2.21234E+11,38.907,1.422,3.793,92.657,-1.18,-1.257,1.541,0.419,0.647,0.176,3.33,0.055,9527.778,36.135,12031.623,778.654,0,0,0,53.751,0.894,33.973,0.565,0.174,0.34,0.037,0.11,0.698,0.008,2.06,0.3,0,0,1.104,0.372,0.761,0.002,0.005,0.007,0
Philippines,1990,PHL,61558900,2.27937E+11,41.349,2.443,6.279,87.553,-5.105,-5.509,1.422,0.384,0.672,0.181,3.605,0.059,9615.331,39.74,12077.826,813.609,0,0,0,46.203,0.751,34.955,0.568,0.182,0.317,0.041,0.112,0.69,0.009,2.051,0.302,0,0,0.947,0.378,0.758,0.002,0.005,0.007,0
Philippines,1991,PHL,63039752,2.28448E+11,43.472,2.122,5.133,79.233,-8.32,-9.503,1.257,0.347,0.69,0.19,4.129,0.066,9694.563,43.87,12113.587,849.93,0,0,0,35.761,0.567,36.321,0.576,0.187,0.283,0.048,0.114,0.682,0.01,2.04,0.305,0,0,0.752,0.374,0.754,0.002,0.005,0.007,0
Philippines,1992,PHL,64543524,2.30919E+11,48.293,4.821,11.09,76.212,-3.02,-3.812,1.181,0.33,0.748,0.209,4.225,0.065,9770.776,48.095,12141.507,891.095,0,0,0,27.92,0.433,41.164,0.638,0.214,0.277,0.05,0.116,0.675,0.011,2.028,0.309,0,0,0.571,0.446,0.749,0.002,0.005,0.007,0
Philippines,1993,PHL,66083324,2.37661E+11,48.929,0.636,1.317,70.656,-5.556,-7.29,1.069,0.297,0.74,0.206,4.192,0.063,9841.433,52.286,12163.233,932.377,0,0,0,21.728,0.329,41.282,0.625,0.214,0.255,0.049,0.119,0.667,0.011,2.016,0.314,0,0,0.446,0.447,0.743,0.002,0.005,0.008,0
Philippines,1994,PHL,67650288,2.5004E+11,54.122,5.194,10.615,81.309,10.653,15.077,1.202,0.325,0.8,0.216,4.181,0.062,9922.742,56.467,12190.421,978.169,0,0.011,0,27.187,0.402,45.793,0.677,0.236,0.288,0.049,0.122,0.66,0.012,2.003,0.319,0,0,0.513,0.494,0.737,0.003,0.005,0.008,0
Philippines,1995,PHL,69250472,2.63686E+11,59.95,5.828,10.768,97.287,15.977,19.65,1.405,0.369,0.866,0.227,4.693,0.068,10020.028,61.16,12227.757,1028.865,0,0.015,0,37.336,0.539,50.696,0.732,0.256,0.338,0.053,0.125,0.654,0.013,1.991,0.326,0,0,0.706,0.541,0.733,0.003,0.005,0.008,0
Philippines,1996,PHL,70944968,2.81311E+11,61.255,1.305,2.176,125.119,27.832,28.608,1.764,0.445,0.863,0.218,5.903,0.083,10145.146,67.063,12291.621,1078.864,0,0.018,0,63.864,0.9,49.999,0.705,0.254,0.425,0.065,0.129,0.649,0.014,1.985,0.331,0,0,1.208,0.518,0.729,0.003,0.005,0.008,0
Philippines,1997,PHL,72718832,2.98147E+11,70.062,8.807,14.377,110.109,-15.009,-11.996,1.514,0.369,0.963,0.235,6.789,0.093,10255.257,73.852,12331.668,1135.847,0,0.011,0,40.048,0.551,56.983,0.784,0.288,0.351,0.076,0.133,0.644,0.015,1.969,0.339,0,0,0.564,0.582,0.724,0.003,0.005,0.008,0
Philippines,1998,PHL,74491928,2.98758E+11,68.253,-1.809,-2.582,95.036,-15.073,-13.689,1.276,0.318,0.916,0.228,6.859,0.092,10350.293,80.711,12358.452,1191.73,0,0.018,0,26.784,0.36,55.883,0.75,0.282,0.32,0.079,0.136,0.638,0.016,1.956,0.345,0,0,0.488,0.565,0.719,0.003,0.005,0.008,0
Philippines,1999,PHL,76249064,3.10266E+11,68.176,-0.076,-0.112,90.673,-4.363,-4.591,1.189,0.292,0.894,0.22,11.874,0.156,10440.965,92.586,12380.949,1242.686,0,0.015,0,22.497,0.295,50.956,0.668,0.276,0.3,0.134,0.14,0.631,0.018,1.942,0.35,0,0,0.41,0.504,0.715,0.003,0.005,0.008,0
Philippines,2000,PHL,77958224,3.26463E+11,72.348,4.172,6.119,94.295,3.622,3.995,1.21,0.289,0.928,0.222,16.302,0.209,10535.26,108.888,12402.896,1293.655,0,0.018,0,21.947,0.282,50.969,0.654,0.284,0.308,0.177,0.143,0.626,0.021,1.93,0.354,0,0,0.429,0.495,0.711,0.003,0.005,0.008,0
Philippines,2001,PHL,79626088,3.38532E+11,70.304,-2.044,-2.825,89.357,-4.938,-5.237,1.122,0.264,0.883,0.208,16.364,0.206,10624.617,125.252,12421.949,1343.711,0,0.26,0.003,19.053,0.239,50.056,0.629,0.274,0.294,0.177,0.146,0.62,0.023,1.919,0.357,0,0.005,0.402,0.482,0.707,0.003,0.005,0.008,0
Philippines,2002,PHL,81285576,3.53568E+11,70.156,-0.148,-0.21,106.357,17,19.025,1.308,0.301,0.863,0.198,14.298,0.176,10730.975,139.549,12458.149,1390.752,0,3.265,0.04,36.2,0.445,47.041,0.579,0.267,0.338,0.148,0.149,0.615,0.026,1.91,0.36,0,0.067,0.699,0.453,0.703,0.003,0.005,0.008,0
Philippines,2003,PHL,82942840,3.74042E+11,70.215,0.059,0.084,134.409,28.052,26.375,1.62,0.359,0.847,0.188,14.858,0.179,10865.383,154.407,12522.343,1435.776,0,4.976,0.06,64.193,0.774,45.023,0.543,0.254,0.404,0.141,0.152,0.611,0.028,1.903,0.362,0,0.098,1.136,0.422,0.7,0.003,0.005,0.008,0
Philippines,2004,PHL,84607504,4.02138E+11,72.771,2.556,3.641,105.747,-28.661,-21.324,1.25,0.263,0.86,0.181,16.099,0.19,10971.13,170.506,12555.319,1482.273,0,4.759,0.056,32.976,0.39,46.497,0.55,0.254,0.311,0.148,0.154,0.605,0.03,1.892,0.363,0,0.091,0.615,0.421,0.696,0.003,0.005,0.008,0
Philippines,2005,PHL,86261248,4.2465E+11,73.272,0.501,0.688,135.45,29.703,28.088,1.57,0.319,0.849,0.173,18.774,0.218,11106.58,189.28,12617.496,1524.248,0,6.302,0.073,62.178,0.721,41.975,0.487,0.247,0.395,0.163,0.157,0.601,0.033,1.888,0.364,0,0.117,1.318,0.377,0.693,0.003,0.005,0.009,0
Philippines,2006,PHL,87901832,4.50316E+11,66.524,-6.749,-9.21,149.55,14.1,10.409,1.701,0.332,0.757,0.148,17.781,0.202,11256.131,207.062,12700.523,1562.899,0,5.21,0.059,83.026,0.945,38.652,0.44,0.217,0.419,0.146,0.158,0.598,0.035,1.887,0.363,0,0.095,1.637,0.344,0.69,0.003,0.006,0.009,0
Philippines,2007,PHL,89561376,4.83816E+11,70.763,4.239,6.373,164.635,15.085,10.087,1.838,0.34,0.79,0.146,21.889,0.244,11420.766,228.95,12794.395,1599.539,0,7.079,0.079,93.872,1.048,36.64,0.409,0.225,0.458,0.171,0.16,0.595,0.038,1.888,0.362,0,0.124,2.116,0.325,0.687,0.003,0.006,0.009,0
Philippines,2008,PHL,91252328,5.07832E+11,77.301,6.538,9.239,155.747,-8.888,-5.399,1.707,0.307,0.847,0.152,25.455,0.279,11576.512,254.405,12872.841,1638.768,0,7.449,0.082,78.446,0.86,39.229,0.43,0.241,0.424,0.193,0.162,0.592,0.041,1.887,0.362,0,0.127,1.69,0.349,0.685,0.003,0.006,0.009,0
Philippines,2009,PHL,92946952,5.17597E+11,76.492,-0.809,-1.046,132.075,-23.672,-15.199,1.421,0.255,0.823,0.148,24.662,0.265,11708.586,279.068,12928.424,1677.423,0,7.504,0.081,55.583,0.598,38.655,0.416,0.242,0.361,0.189,0.164,0.588,0.044,1.881,0.361,0,0.13,1.104,0.352,0.683,0.003,0.006,0.009,0
Philippines,2010,PHL,94636704,5.61436E+11,82.953,6.461,8.446,154.657,22.582,17.098,1.634,0.275,0.877,0.148,28.231,0.298,11863.244,307.299,13000.129,1719.021,0,7.068,0.075,71.704,0.758,41.597,0.44,0.249,0.405,0.203,0.166,0.584,0.048,1.878,0.362,0,0.114,1.482,0.366,0.68,0.003,0.006,0.009,0
Philippines,2011,PHL,96337912,5.86461E+11,83.743,0.79,0.952,166.879,12.222,7.902,1.732,0.285,0.869,0.143,31.017,0.322,12030.122,338.316,13083.265,1758.004,0,7.629,0.079,83.136,0.863,38.983,0.405,0.243,0.423,0.21,0.168,0.581,0.051,1.877,0.361,0,0.12,1.675,0.342,0.678,0.003,0.006,0.009,0
Philippines,2012,PHL,98032320,6.25662E+11,88.629,4.886,5.835,150.733,-16.145,-9.675,1.538,0.241,0.904,0.142,32.445,0.331,12180.855,370.761,13145.369,1799.436,0.002,7.313,0.075,62.105,0.634,41.433,0.423,0.253,0.378,0.217,0.17,0.577,0.055,1.873,0.361,0.058,0.113,1.287,0.359,0.675,0.003,0.006,0.009,0
Philippines,2013,PHL,99700112,6.69826E+11,96.036,7.407,8.358,154.77,4.036,2.678,1.552,0.231,0.963,0.143,40.026,0.401,12335.625,410.786,13204.104,1840.751,0.002,6.738,0.068,58.734,0.589,41.315,0.414,0.272,0.387,0.266,0.172,0.574,0.06,1.869,0.361,0.062,0.103,1.269,0.355,0.673,0.003,0.006,0.01,0
Philippines,2014,PHL,101325208,7.11519E+11,101.484,5.448,5.673,144.646,-10.124,-6.541,1.428,0.203,1.002,0.143,42.73,0.422,12480.271,453.516,13247.265,1883.965,0.003,7.086,0.07,43.162,0.426,43.213,0.426,0.285,0.357,0.284,0.175,0.57,0.065,1.862,0.361,0.077,0.106,0.878,0.37,0.67,0.003,0.006,0.01,0
Philippines,2015,PHL,103031360,7.5349E+11,112.449,10.966,10.805,148.393,3.747,2.591,1.44,0.197,1.091,0.149,46.419,0.451,12628.664,499.935,13283.209,1933.824,0.003,6.661,0.065,35.944,0.349,49.86,0.484,0.316,0.362,0.316,0.178,0.566,0.07,1.853,0.362,0.079,0.098,0.667,0.418,0.667,0.003,0.006,0.01,0
Philippines,2016,PHL,104875272,8.05057E+11,122.558,10.109,8.99,152.896,4.503,3.034,1.458,0.19,1.169,0.152,51.487,0.491,12781.56,551.421,13313.547,1987.374,0.003,7.632,0.073,30.338,0.289,53.549,0.511,0.345,0.382,0.359,0.182,0.563,0.075,1.845,0.364,0.085,0.109,0.67,0.445,0.665,0.003,0.006,0.01,0
Philippines,2017,PHL,106738496,8.58819E+11,135.15,12.592,10.274,165.671,12.775,8.356,1.552,0.193,1.266,0.157,61.632,0.577,12947.23,613.054,13344.068,2043.162,0.002,7.53,0.071,30.521,0.286,55.788,0.523,0.374,0.41,0.425,0.187,0.56,0.082,1.839,0.366,0.063,0.105,0.705,0.456,0.663,0.003,0.006,0.01,0
Philippines,2018,PHL,108568832,9.12443E+11,141.824,6.674,4.938,170.843,5.172,3.122,1.574,0.187,1.306,0.155,64.904,0.598,13118.074,677.958,13373.087,2100.562,0.002,8.405,0.077,29.019,0.267,57.4,0.529,0.385,0.417,0.44,0.191,0.558,0.089,1.832,0.368,0.05,0.112,0.694,0.468,0.662,0.004,0.006,0.01,0
